Company ID,cluster,region,macro
13761,2,Piemonte,North
13762,2,Lombardia,North
13763,3,Toscana,Centre
13766,3,Lombardia,North
13770,1,Campania,South
13776,0,Puglia,South
13778,4,Veneto,North
13781,3,Lombardia,North
13784,2,Marche,Centre
13785,0,Toscana,Centre
13786,2,Trentino-Alto Adige,North
13787,1,Lombardia,North
13788,1,Lazio,Centre
13789,0,Sicilia,Islands
13790,3,Veneto,North
13791,0,Veneto,North
13794,2,Emilia-Romagna,North
13795,0,Campania,South
13796,3,Lazio,Centre
13798,3,Emilia-Romagna,North
13799,0,Veneto,North
13801,1,Emilia-Romagna,North
13804,2,Liguria,North
13805,0,Puglia,South
13806,0,Umbria,Centre
13809,3,Lombardia,North
13811,0,Veneto,North
13812,2,Lombardia,North
13815,2,Lazio,Centre
13818,1,Lombardia,North
13819,0,Lombardia,North
13820,2,Lombardia,North
13822,1,Piemonte,North
13823,0,Campania,South
13824,3,Lombardia,North
13825,3,Toscana,Centre
13826,1,Sicilia,Islands
13831,1,Sicilia,Islands
13832,1,Emilia-Romagna,North
13833,2,Lombardia,North
13834,0,Umbria,Centre
13836,3,Lombardia,North
13837,0,Toscana,Centre
13838,3,Marche,Centre
13840,2,Lombardia,North
13842,1,Lombardia,North
13843,3,Emilia-Romagna,North
13844,2,Marche,Centre
13848,2,Lazio,Centre
13849,1,Veneto,North
13856,1,Lazio,Centre
13857,2,Veneto,North
13861,2,Friuli-Venezia Giulia,North
13862,3,Lombardia,North
13865,4,Piemonte,North
13867,1,Lazio,Centre
13868,0,Lombardia,North
13870,3,Lombardia,North
13871,1,Lombardia,North
13872,1,Veneto,North
13873,1,Lombardia,North
13874,1,Puglia,South
13875,2,Lombardia,North
13877,1,Piemonte,North
13878,0,Veneto,North
13880,3,Liguria,North
13881,0,Campania,South
13882,2,Veneto,North
13883,0,Sicilia,Islands
13885,1,Lombardia,North
13887,0,Lombardia,North
13888,0,Lombardia,North
13891,0,Lombardia,North
13895,2,Sicilia,Islands
13896,0,Marche,Centre
13899,0,Toscana,Centre
13900,3,Lombardia,North
13902,0,Puglia,South
13903,0,Sicilia,Islands
13904,2,Puglia,South
13905,0,Toscana,Centre
13907,1,Umbria,Centre
13908,0,Lazio,Centre
13914,3,Marche,Centre
13915,3,Calabria,South
13916,3,Lombardia,North
13918,2,Lazio,Centre
13920,0,Marche,Centre
13927,0,Piemonte,North
13929,1,Lazio,Centre
13930,0,Toscana,Centre
13933,1,Veneto,North
13935,1,Toscana,Centre
13936,3,Piemonte,North
13938,2,Emilia-Romagna,North
13939,0,Lombardia,North
13940,4,Emilia-Romagna,North
13941,3,Lombardia,North
13943,0,Lombardia,North
13944,1,Piemonte,North
13946,3,Lombardia,North
13949,1,Campania,South
13951,4,Emilia-Romagna,North
13952,0,Marche,Centre
13953,2,Toscana,Centre
13954,4,Lombardia,North
13955,3,Veneto,North
13956,0,Veneto,North
13957,1,Lazio,Centre
13958,1,Lazio,Centre
13959,0,Lombardia,North
13961,3,Lazio,Centre
13962,0,Lombardia,North
13963,1,Veneto,North
13964,4,Umbria,Centre
13965,1,Toscana,Centre
13967,3,Lombardia,North
13968,2,Lombardia,North
13969,0,Campania,South
13970,2,Sardegna,Islands
13971,3,Veneto,North
13974,1,Lazio,Centre
13975,3,Lazio,Centre
13979,2,Trentino-Alto Adige,North
13982,2,Sardegna,Islands
13986,0,Piemonte,North
13989,2,Lombardia,North
13990,2,Veneto,North
13991,2,Emilia-Romagna,North
13992,3,Lazio,Centre
13993,0,Lazio,Centre
13995,2,Liguria,North
13998,1,Emilia-Romagna,North
13999,4,Veneto,North
14000,2,Veneto,North
14001,3,Abruzzo,South
14003,1,Toscana,Centre
14007,3,Lombardia,North
14010,3,Emilia-Romagna,North
14011,0,Puglia,South
14012,2,Toscana,Centre
14014,0,Lombardia,North
14015,1,Marche,Centre
14017,3,Veneto,North
14019,0,Lombardia,North
14020,2,Lombardia,North
14023,0,Toscana,Centre
14024,3,Marche,Centre
14025,1,Campania,South
14026,0,Veneto,North
14028,3,Trentino-Alto Adige,North
14030,0,Lazio,Centre
14031,1,Sardegna,Islands
14034,3,Veneto,North
14035,1,Emilia-Romagna,North
14036,4,Veneto,North
14037,2,Emilia-Romagna,North
14038,2,Puglia,South
14039,0,Emilia-Romagna,North
14040,0,Marche,Centre
14041,0,Lombardia,North
14042,2,Lombardia,North
14044,2,Lazio,Centre
14045,0,Lombardia,North
14047,1,Toscana,Centre
14048,2,Emilia-Romagna,North
14049,4,Lombardia,North
14050,2,Emilia-Romagna,North
14051,2,Lombardia,North
14052,1,Piemonte,North
14054,1,Veneto,North
14055,3,Toscana,Centre
14057,3,Emilia-Romagna,North
14058,3,Lombardia,North
14061,2,Liguria,North
14062,2,Lombardia,North
14063,4,Lazio,Centre
14066,2,Veneto,North
14070,1,Lazio,Centre
14071,2,Veneto,North
14072,2,Veneto,North
14079,3,Lombardia,North
14080,0,Lombardia,North
14082,2,Emilia-Romagna,North
14083,2,Umbria,Centre
14084,0,Calabria,South
14085,0,Marche,Centre
14086,3,Lombardia,North
14087,3,Lombardia,North
14088,0,Lombardia,North
14091,0,Lombardia,North
14093,1,Lombardia,North
14095,1,Piemonte,North
14096,3,Lombardia,North
14098,0,Lombardia,North
14099,0,Lombardia,North
14101,1,Toscana,Centre
14102,0,Veneto,North
14103,0,Toscana,Centre
14105,0,Calabria,South
14106,3,Emilia-Romagna,North
14109,2,Piemonte,North
14111,0,Campania,South
14119,1,Veneto,North
14120,0,Abruzzo,South
14121,0,Veneto,North
14123,0,Toscana,Centre
14125,4,Lombardia,North
14126,0,Emilia-Romagna,North
14127,0,Sicilia,Islands
14128,1,Veneto,North
14129,3,Lazio,Centre
14131,1,Umbria,Centre
14132,2,Trentino-Alto Adige,North
14133,2,Marche,Centre
14134,1,Lazio,Centre
14138,2,Lombardia,North
14139,0,Lombardia,North
14140,1,Veneto,North
14142,2,Emilia-Romagna,North
14143,1,Toscana,Centre
14145,2,Lombardia,North
14146,1,Veneto,North
14150,1,Puglia,South
14151,1,Lombardia,North
14154,0,Piemonte,North
14156,2,Veneto,North
14157,3,Lombardia,North
14158,4,Marche,Centre
14159,2,Lombardia,North
14160,2,Lombardia,North
14161,2,Toscana,Centre
14162,2,Piemonte,North
14165,3,Lombardia,North
14166,0,Emilia-Romagna,North
14167,0,Piemonte,North
14168,2,Puglia,South
14169,0,Lombardia,North
14170,1,Lombardia,North
14171,3,Lombardia,North
14172,3,Lazio,Centre
14173,1,Marche,Centre
14174,0,Lazio,Centre
14176,2,Lombardia,North
14179,0,Friuli-Venezia Giulia,North
14181,0,Toscana,Centre
14183,2,Lombardia,North
14186,3,Lombardia,North
14189,2,Campania,South
14191,2,Toscana,Centre
14193,0,Toscana,Centre
14194,0,Friuli-Venezia Giulia,North
14195,0,Lombardia,North
14196,2,Trentino-Alto Adige,North
14197,4,Lombardia,North
14198,0,Piemonte,North
14199,2,Emilia-Romagna,North
14200,2,Toscana,Centre
14201,1,Molise,South
14202,3,Emilia-Romagna,North
14203,2,Trentino-Alto Adige,North
14205,0,Lazio,Centre
14206,0,Lombardia,North
14207,0,Puglia,South
14208,0,Piemonte,North
14209,3,Trentino-Alto Adige,North
14210,2,Lombardia,North
14211,3,Lazio,Centre
14213,1,Toscana,Centre
14214,1,Lombardia,North
14215,0,Calabria,South
14217,0,Emilia-Romagna,North
14218,0,Veneto,North
14219,0,Veneto,North
14221,0,Emilia-Romagna,North
14223,1,Puglia,South
14225,0,Lazio,Centre
14226,3,Emilia-Romagna,North
14227,1,Calabria,South
14229,3,Toscana,Centre
14231,3,Campania,South
14232,0,Lombardia,North
14233,3,Marche,Centre
14234,2,Lombardia,North
14235,0,Veneto,North
14236,0,Toscana,Centre
14237,2,Marche,Centre
14238,2,Piemonte,North
14241,2,Trentino-Alto Adige,North
14245,0,Toscana,Centre
14246,3,Piemonte,North
14247,2,Lombardia,North
14248,1,Lombardia,North
14250,2,Toscana,Centre
14251,0,Sardegna,Islands
14252,1,Lazio,Centre
14254,1,Lombardia,North
14255,1,Calabria,South
14257,2,Emilia-Romagna,North
14258,4,Toscana,Centre
14260,3,Veneto,North
14262,0,Veneto,North
14263,3,Piemonte,North
14265,2,Lombardia,North
14266,4,Friuli-Venezia Giulia,North
14269,1,Piemonte,North
14270,0,Veneto,North
14271,0,Liguria,North
14272,3,Lombardia,North
14273,2,Toscana,Centre
14274,3,Lombardia,North
14276,3,Veneto,North
14278,1,Campania,South
14279,1,Veneto,North
14280,3,Lombardia,North
14281,0,Trentino-Alto Adige,North
14282,2,Lombardia,North
14283,3,Umbria,Centre
14284,3,Lombardia,North
14287,0,Puglia,South
14290,1,Lombardia,North
14291,4,Abruzzo,South
14294,2,Sardegna,Islands
14295,0,Emilia-Romagna,North
14296,1,Lazio,Centre
14299,4,Lombardia,North
14304,4,Lazio,Centre
14305,3,Emilia-Romagna,North
14306,1,Lazio,Centre
14309,1,Puglia,South
14311,0,Veneto,North
14312,3,Lombardia,North
14314,0,Lazio,Centre
14316,3,Emilia-Romagna,North
14318,3,Basilicata,South
14321,3,Lombardia,North
14325,1,Lombardia,North
14328,2,Lombardia,North
14331,4,Toscana,Centre
14332,0,Toscana,Centre
14333,4,Lombardia,North
14335,2,Emilia-Romagna,North
14336,1,Basilicata,South
14337,0,Lazio,Centre
14339,3,Emilia-Romagna,North
14340,0,Lombardia,North
14341,2,Campania,South
14342,1,Lombardia,North
14344,0,Veneto,North
14345,0,Sardegna,Islands
14346,0,Piemonte,North
14347,0,Lombardia,North
14348,2,Piemonte,North
14349,1,Veneto,North
14350,1,Lombardia,North
14354,0,Campania,South
14355,0,Veneto,North
14356,0,Umbria,Centre
14357,3,Veneto,North
14358,1,Toscana,Centre
14359,0,Lombardia,North
14360,0,Campania,South
14361,1,Trentino-Alto Adige,North
14362,1,Veneto,North
14363,0,Emilia-Romagna,North
14364,2,Friuli-Venezia Giulia,North
14365,3,Lombardia,North
14366,3,Lazio,Centre
14367,0,Veneto,North
14368,0,Veneto,North
14370,1,Abruzzo,South
14371,2,Umbria,Centre
14375,2,Lombardia,North
14377,0,Trentino-Alto Adige,North
14378,0,Marche,Centre
14379,3,Sardegna,Islands
14380,3,Emilia-Romagna,North
14381,2,Abruzzo,South
14383,0,Toscana,Centre
14384,0,Emilia-Romagna,North
14386,4,Marche,Centre
14387,2,Liguria,North
14388,3,Lazio,Centre
14390,1,Emilia-Romagna,North
14393,1,Emilia-Romagna,North
14394,3,Lombardia,North
14398,1,Piemonte,North
14400,1,Toscana,Centre
14401,0,Campania,South
14402,2,Lombardia,North
14405,1,Calabria,South
14409,2,Lazio,Centre
14410,0,Toscana,Centre
14411,1,Toscana,Centre
14412,1,Lombardia,North
14419,2,Puglia,South
14420,4,Lazio,Centre
14422,0,Piemonte,North
14423,3,Toscana,Centre
14424,2,Campania,South
14425,4,Lazio,Centre
14427,3,Emilia-Romagna,North
14429,0,Toscana,Centre
14430,2,Veneto,North
14432,0,Toscana,Centre
14433,1,Veneto,North
14435,0,Sicilia,Islands
14436,1,Campania,South
14438,3,Puglia,South
14440,2,Emilia-Romagna,North
14441,0,Toscana,Centre
14443,2,Lombardia,North
14445,4,Basilicata,South
14446,1,Lombardia,North
14448,3,Veneto,North
14449,3,Campania,South
14451,3,Lombardia,North
14453,0,Toscana,Centre
14454,3,Veneto,North
14456,3,Veneto,North
14459,3,Veneto,North
14460,2,Toscana,Centre
14463,0,Emilia-Romagna,North
14465,1,Lombardia,North
14466,0,Trentino-Alto Adige,North
14467,4,Lombardia,North
14468,3,Emilia-Romagna,North
14470,1,Campania,South
14471,0,Lombardia,North
14472,3,Piemonte,North
14473,2,Lazio,Centre
14475,3,Lazio,Centre
14477,2,Lazio,Centre
14482,0,Lombardia,North
14485,1,Lazio,Centre
14488,3,Piemonte,North
14489,1,Lombardia,North
14491,2,Veneto,North
14492,2,Lombardia,North
14493,3,Lombardia,North
14494,1,Lombardia,North
14496,0,Basilicata,South
14497,2,Trentino-Alto Adige,North
14498,3,Lazio,Centre
14499,0,Campania,South
14504,1,Trentino-Alto Adige,North
14505,2,Lombardia,North
14506,0,Campania,South
14508,1,Marche,Centre
14509,0,Lombardia,North
14510,3,Veneto,North
14511,2,Emilia-Romagna,North
14513,2,Lombardia,North
14514,3,Friuli-Venezia Giulia,North
14515,1,Puglia,South
14518,0,Veneto,North
14519,0,Toscana,Centre
14520,1,Lazio,Centre
14522,1,Lombardia,North
14524,2,Veneto,North
14525,0,Veneto,North
14527,2,Veneto,North
14529,0,Toscana,Centre
14530,2,Sicilia,Islands
14532,2,Lombardia,North
14533,1,Campania,South
14535,0,Lombardia,North
14536,0,Emilia-Romagna,North
14537,0,Veneto,North
14538,0,Friuli-Venezia Giulia,North
14539,0,Sardegna,Islands
14541,2,Veneto,North
14543,4,Marche,Centre
14546,1,Lombardia,North
14547,1,Lombardia,North
14550,0,Piemonte,North
14551,2,Lombardia,North
14552,0,Marche,Centre
14553,3,Lombardia,North
14554,3,Veneto,North
14555,4,Lombardia,North
14556,3,Lombardia,North
14557,3,Veneto,North
14558,1,Piemonte,North
14559,2,Veneto,North
14560,2,Lombardia,North
14561,0,Calabria,South
14562,0,Lazio,Centre
14563,2,Veneto,North
14566,0,Veneto,North
14568,1,Toscana,Centre
14573,1,Lombardia,North
14574,2,Lombardia,North
14578,4,Toscana,Centre
14580,1,Lombardia,North
14581,1,Lombardia,North
14586,0,Lombardia,North
14588,2,Puglia,South
14591,3,Lazio,Centre
14592,2,Lombardia,North
14593,1,Liguria,North
14595,1,Emilia-Romagna,North
14597,0,Lazio,Centre
14598,1,Toscana,Centre
14599,1,Veneto,North
14600,1,Toscana,Centre
14602,0,Campania,South
14603,0,Sicilia,Islands
14604,3,Lombardia,North
14606,1,Piemonte,North
14607,2,Lazio,Centre
14608,1,Friuli-Venezia Giulia,North
14609,2,Marche,Centre
14611,0,Veneto,North
14613,0,Emilia-Romagna,North
14614,3,Lombardia,North
14616,4,Abruzzo,South
14617,0,Sardegna,Islands
14618,3,Piemonte,North
14619,2,Lazio,Centre
14620,4,Lazio,Centre
14621,0,Lombardia,North
14623,1,Lombardia,North
14628,2,Puglia,South
14629,3,Piemonte,North
14632,2,Friuli-Venezia Giulia,North
14634,0,Lombardia,North
14635,1,Lombardia,North
14636,1,Emilia-Romagna,North
14639,2,Lombardia,North
14640,2,Campania,South
14641,2,Lombardia,North
14642,2,Veneto,North
14643,0,Veneto,North
14644,1,Friuli-Venezia Giulia,North
14645,3,Lombardia,North
14646,0,Lombardia,North
14647,1,Lombardia,North
14648,0,Piemonte,North
14650,1,Veneto,North
14651,0,Veneto,North
14652,3,Emilia-Romagna,North
14653,0,Campania,South
14654,0,Lombardia,North
14656,0,Lombardia,North
14658,0,Sicilia,Islands
14659,1,Campania,South
14660,4,Lazio,Centre
14662,2,Abruzzo,South
14664,3,Toscana,Centre
14666,1,Emilia-Romagna,North
14667,0,Lombardia,North
14668,1,Puglia,South
14669,2,Campania,South
14671,0,Lombardia,North
14674,2,Lombardia,North
14675,3,Umbria,Centre
14676,2,Piemonte,North
14679,2,Lombardia,North
14680,2,Lombardia,North
14681,3,Lombardia,North
14682,3,Piemonte,North
14683,1,Lombardia,North
14684,3,Lombardia,North
14686,2,Sicilia,Islands
14688,1,Lombardia,North
14689,0,Lombardia,North
14691,3,Veneto,North
14693,0,Abruzzo,South
14694,1,Sardegna,Islands
14696,2,Veneto,North
14698,1,Lombardia,North
14700,1,Calabria,South
14701,4,Emilia-Romagna,North
14705,3,Emilia-Romagna,North
14706,1,Lombardia,North
14707,0,Piemonte,North
14708,0,Lombardia,North
14709,1,Lombardia,North
14710,1,Veneto,North
14711,4,Lazio,Centre
14713,1,Emilia-Romagna,North
14714,0,Veneto,North
14715,0,Veneto,North
14716,2,Puglia,South
14719,1,Campania,South
14720,3,Veneto,North
14722,1,Lazio,Centre
14725,2,Marche,Centre
14726,1,Calabria,South
14727,3,Emilia-Romagna,North
14728,3,Liguria,North
14730,2,Lombardia,North
14731,3,Veneto,North
14732,0,Toscana,Centre
14733,0,Friuli-Venezia Giulia,North
14734,2,Emilia-Romagna,North
14737,3,Friuli-Venezia Giulia,North
14738,2,Veneto,North
14739,0,Emilia-Romagna,North
14740,1,Toscana,Centre
14742,0,Lombardia,North
14743,0,Campania,South
14744,0,Lombardia,North
14746,3,Veneto,North
14747,3,Veneto,North
14748,1,Lombardia,North
14752,1,Abruzzo,South
14754,0,Trentino-Alto Adige,North
14759,0,Toscana,Centre
14760,0,Lombardia,North
14761,0,Trentino-Alto Adige,North
14765,2,Toscana,Centre
14766,3,Trentino-Alto Adige,North
14767,1,Sardegna,Islands
14768,0,Trentino-Alto Adige,North
14769,2,Lazio,Centre
14770,1,Campania,South
14773,3,Trentino-Alto Adige,North
14774,1,Lombardia,North
14775,3,Veneto,North
14776,1,Puglia,South
14777,0,Emilia-Romagna,North
14778,0,Lazio,Centre
14779,4,Veneto,North
14783,1,Lombardia,North
14784,3,Veneto,North
14785,0,Abruzzo,South
14786,1,Toscana,Centre
14789,1,Veneto,North
14790,3,Sicilia,Islands
14791,3,Puglia,South
14792,1,Friuli-Venezia Giulia,North
14794,1,Piemonte,North
14795,2,Friuli-Venezia Giulia,North
14796,3,Toscana,Centre
14798,4,Lazio,Centre
14801,3,Piemonte,North
14802,0,Toscana,Centre
14803,0,Puglia,South
14804,2,Sicilia,Islands
14805,1,Puglia,South
14806,0,Lombardia,North
14808,2,Lombardia,North
14809,0,Toscana,Centre
14810,2,Campania,South
14811,4,Trentino-Alto Adige,North
14812,4,Lombardia,North
14813,2,Piemonte,North
14814,1,Emilia-Romagna,North
14815,2,Lombardia,North
14818,0,Piemonte,North
14819,0,Piemonte,North
14821,3,Lazio,Centre
14822,3,Veneto,North
14824,0,Campania,South
14825,3,Veneto,North
14826,1,Piemonte,North
14827,3,Lazio,Centre
14828,0,Lombardia,North
14829,0,Veneto,North
14831,2,Piemonte,North
14832,0,Lombardia,North
14833,0,Veneto,North
14835,4,Lombardia,North
14838,3,Lombardia,North
14839,0,Emilia-Romagna,North
14840,2,Lombardia,North
14842,3,Campania,South
14843,1,Puglia,South
14844,1,Lazio,Centre
14845,1,Lombardia,North
14848,2,Veneto,North
14850,2,Veneto,North
14851,0,Sicilia,Islands
14853,1,Piemonte,North
14856,3,Emilia-Romagna,North
14857,1,Lombardia,North
14858,0,Lombardia,North
14861,0,Emilia-Romagna,North
14862,1,Lombardia,North
14864,1,Veneto,North
14867,1,Lombardia,North
14868,0,Marche,Centre
14870,0,Piemonte,North
14871,0,Lombardia,North
14877,3,Lombardia,North
14879,0,Calabria,South
14880,2,Piemonte,North
14885,0,Veneto,North
14886,0,Emilia-Romagna,North
14888,2,Lazio,Centre
14890,2,Puglia,South
14891,3,Friuli-Venezia Giulia,North
14892,1,Calabria,South
14896,1,Sicilia,Islands
14897,0,Lombardia,North
14898,1,Lazio,Centre
14899,4,Marche,Centre
14900,3,Veneto,North
14901,0,Veneto,North
14902,0,Lombardia,North
14903,0,Campania,South
14905,1,Lombardia,North
14906,3,Piemonte,North
14907,0,Emilia-Romagna,North
14908,0,Toscana,Centre
14909,3,Lombardia,North
14910,1,Sicilia,Islands
14912,3,Lombardia,North
14914,4,Toscana,Centre
14915,0,Veneto,North
14918,2,Toscana,Centre
14920,0,Veneto,North
14922,4,Liguria,North
14923,1,Emilia-Romagna,North
14924,0,Piemonte,North
14925,1,Veneto,North
14926,0,Veneto,North
14928,2,Lazio,Centre
14930,0,Veneto,North
14931,1,Campania,South
14934,2,Piemonte,North
14936,0,Campania,South
14938,3,Lazio,Centre
14939,1,Trentino-Alto Adige,North
14941,4,Lombardia,North
14942,0,Sicilia,Islands
14943,0,Lazio,Centre
14944,4,Campania,South
14945,4,Lombardia,North
14946,0,Lombardia,North
14947,1,Friuli-Venezia Giulia,North
14950,0,Lombardia,North
14951,3,Emilia-Romagna,North
14952,3,Emilia-Romagna,North
14953,3,Toscana,Centre
14954,1,Friuli-Venezia Giulia,North
14955,2,Toscana,Centre
14959,1,Campania,South
14960,2,Piemonte,North
14962,1,Veneto,North
14963,2,Lombardia,North
14964,3,Lombardia,North
14966,2,Veneto,North
14967,3,Lombardia,North
14968,1,Veneto,North
14969,0,Umbria,Centre
14971,0,Marche,Centre
14972,0,Lombardia,North
14973,2,Veneto,North
14974,0,Veneto,North
14975,1,Lombardia,North
14977,0,Veneto,North
14978,3,Veneto,North
14979,2,Veneto,North
14980,1,Campania,South
14984,1,Lazio,Centre
14985,2,Lazio,Centre
14986,2,Liguria,North
14988,1,Emilia-Romagna,North
14991,1,Lombardia,North
14994,1,Veneto,North
14995,2,Toscana,Centre
14996,2,Emilia-Romagna,North
14997,3,Toscana,Centre
15002,1,Campania,South
15004,2,Toscana,Centre
15005,1,Lombardia,North
15007,1,Liguria,North
15009,2,Veneto,North
15010,2,Lombardia,North
15014,3,Lombardia,North
15015,0,Puglia,South
15016,1,Abruzzo,South
15018,1,Veneto,North
15019,2,Liguria,North
15020,1,Lombardia,North
15024,2,Lombardia,North
15025,3,Emilia-Romagna,North
15026,3,Liguria,North
15028,3,Marche,Centre
15029,4,Emilia-Romagna,North
15031,0,Molise,South
15032,3,Veneto,North
15033,1,Emilia-Romagna,North
15035,1,Lombardia,North
15036,0,Veneto,North
15037,1,Sicilia,Islands
15038,4,Lombardia,North
15039,1,Emilia-Romagna,North
15041,0,Lombardia,North
15042,2,Lombardia,North
15043,0,Toscana,Centre
15044,2,Lombardia,North
15045,0,Lombardia,North
15047,2,Emilia-Romagna,North
15049,2,Emilia-Romagna,North
15050,3,Emilia-Romagna,North
15052,1,Puglia,South
15053,2,Veneto,North
15055,2,Piemonte,North
15057,2,Emilia-Romagna,North
15059,0,Veneto,North
15060,1,Campania,South
15061,0,Piemonte,North
15062,1,Lazio,Centre
15063,2,Lombardia,North
15065,1,Sardegna,Islands
15067,1,Abruzzo,South
15068,0,Veneto,North
15070,3,Trentino-Alto Adige,North
15072,0,Piemonte,North
15073,3,Lazio,Centre
15074,2,Lombardia,North
15076,2,Lombardia,North
15077,2,Lombardia,North
15078,1,Lombardia,North
15081,0,Liguria,North
15082,2,Emilia-Romagna,North
15083,2,Lombardia,North
15084,1,Trentino-Alto Adige,North
15085,3,Emilia-Romagna,North
15086,2,Piemonte,North
15088,1,Lazio,Centre
15090,2,Lombardia,North
15092,1,Lazio,Centre
15096,0,Lombardia,North
15097,0,Friuli-Venezia Giulia,North
15099,1,Veneto,North
15101,1,Campania,South
15102,1,Campania,South
15104,1,Lazio,Centre
15105,1,Lombardia,North
15106,2,Marche,Centre
15107,3,Veneto,North
15108,2,Veneto,North
15109,1,Lazio,Centre
15111,0,Campania,South
15112,3,Friuli-Venezia Giulia,North
15113,1,Umbria,Centre
15114,1,Lazio,Centre
15116,1,Lombardia,North
15118,3,Emilia-Romagna,North
15119,2,Lazio,Centre
15123,1,Veneto,North
15125,2,Basilicata,South
15128,4,Lombardia,North
15130,3,Lombardia,North
15132,1,Lombardia,North
15134,2,Campania,South
15135,0,Toscana,Centre
15137,2,Veneto,North
15138,1,Toscana,Centre
15139,1,Campania,South
15143,0,Veneto,North
15144,3,Veneto,North
15145,3,Lombardia,North
15146,1,Sicilia,Islands
15147,3,Piemonte,North
15148,3,Toscana,Centre
15151,3,Puglia,South
15156,2,Friuli-Venezia Giulia,North
